location_type,stop_id,stop_lat,stop_lon,parent_station,stop_name,stop_code,stop_timezone,preferred,stop_url,wheelchair_boarding,stop_desc,zone_id
0,93228,43.825384,-79.145054,,Pine Grove Eastbound @ Oakburn,93228,,2,,1,,
0,93231,43.827685,-79.142003,,Pine Grove Eastbound @ Altona,93231,,1,,1,,
0,93232,43.82773000000001,-79.142123,,Pine Grove Westbound @ Altona,93232,,1,,1,,
0,93234,43.821475,-79.08085199999998,,Krosno Eastbound @ Annland,93234,,2,,1,,
0,93235,43.821887,-79.078981,,Krosno Eastbound @ Modlin,93235,,2,,1,,
0,93236,43.906513,-78.85589,,Adelaide Eastbound @ Ritson,93236,,2,,1,,
0,93240,43.79950800000001,-79.145701,,Kingston Westbound @ Sheppard,93240,,2,,1,,
0,93242,43.873205,-78.90715299999998,,Thickson Southbound @ Consumers,93242,,2,,1,,
0,93243,43.85995852,-78.89472,,Wentworth Eastbound @ Forbes,93243,,2,,2,,
0,93246,43.85485,-78.87405,,Phillip Murray Eastbound @ Skae,93246,,2,,1,,
0,93247,43.88431645,-78.90604,,Nichol Eastbound @ Springwood,93247,,2,,1,,
0,93248,43.882694,-78.910251,,Nichol Eastbound @ Thickson,93248,,2,,1,,
0,93249,43.88349500000001,-78.91435,,Southbound @ 164 Glen Hill,93249,,2,,1,,
0,93254,43.8634583,-79.0151977,,Kingston Eastbound @ Salem,93254,,1,,1,,
0,93255,43.7923,-79.1639,,Ellesmere Eastbound @ Meadowvale,93255,,2,,1,,
0,93257,43.874044,-78.885968,,Champlain Westbound @ Thornton,93257,,2,,2,,
0,93259,43.792626,-79.16329399999998,,Ellesmere Westbound @ Meadowvale,93259,,2,,1,,
0,93276,43.876345,-78.878626,,Champlain Westbound @ Fox,93276,,2,,2,,
0,93293,43.891066,-78.798693,,Rosswell Southbound @ Gord Vinson,93293,,2,,1,,
0,93301,43.89756,-78.79482,,Prestonvale Northbound @ Glenabbey,93301,,2,,1,,
0,93305,43.9029456,-78.790222,,Sandringham Eastbound @ Yorkville,93305,,2,,1,,
0,93306,43.90479976000001,-78.788302,,Sandringham Northbound @ Hillhurst,93306,,2,,1,,
0,93307,43.9060993,-78.7866448,,Sandringham Eastbound @ Trulls,93307,,2,,1,,
0,93321,43.829695,-79.141957,,Altona Northbound @ Sparrow (South stop),93321,,2,,2,,
0,93322,43.829703,-79.14212,,Altona Southbound @ Sparrow (South stop),93322,,2,,2,,
0,93323,43.914284,-78.778853,,Courtice Northbound @ Moyse,93323,,2,,1,,
0,93324,43.91644200000001,-78.77997,,Courtice Southbound @ Nash,93324,,2,,1,,
0,93325,43.916109,-78.779658,,Courtice Northbound @ Nash,93325,,2,,2,,
0,93326,43.920355,-78.781595,,Courtice Northbound @ George Reynolds,93326,,2,,1,,
0,93327,43.920052,-78.781676,,Courtice Southbound @ George Reynolds,93327,,2,,1,,
0,93328,43.92032600000001,-78.78806899999998,,George Reynolds Westbound @ Sleeman,93328,,2,,1,,
0,93329,43.92021600000001,-78.787834,,George Reynolds Eastbound @ Sleeman,93329,,2,,1,,
0,93330,43.919621,-78.790942,,George Reynolds Westbound @ Trulls,93330,,2,,1,,
0,93338,43.911656,-78.788656,,Trulls Northbound @ Highway 2,93338,,2,,1,,
0,93347,43.887704,-78.80528099999998,,Townline Southbound @ Grandview,93347,,2,,1,,
0,93348,43.886887,-78.806272,,Grandview Westbound @ Wesley,93348,,2,,1,,
0,93349,43.887969,-78.81067299999998,,Grandview Northbound @ Wesley,93349,,2,,1,,
0,93350,43.88987800000001,-78.814294,,Bloor Westbound @ Grandview,93350,,2,,2,,
0,93353,43.955816,-78.86148,,Conlin Westbound @ Riverton,93353,,2,,2,,
0,93354,43.955617,-78.861844,,Conlin Eastbound @ Riverton,93354,,2,,2,,
0,93355,43.953884,-78.866753,,Wilson Southbound @ Conlin,93355,,2,,2,,
0,93356,43.954223,-78.866713,,Wilson Northbound @ Conlin,93356,,2,,2,,
0,93357,43.9454436,-78.862774,,Wilson Northbound @ Coldstream,93357,,2,,1,,
0,93358,43.94918809,-78.86470199999998,,Wilson Southbound @ Greenhill,93358,,2,,1,,
0,93359,43.943242,-78.86174,,Wilson Northbound @ Clearsky,93359,,2,,1,,
0,93360,43.939709,-78.860169,,Wilson Northbound @ Blackwood,93360,,2,,1,,
0,93361,43.936911,-78.85898,,Wilson Northbound @ Taunton,93361,,1,,1,,
0,93362,43.932443,-78.857028,,Wilson Northbound @ Beatrice,93362,,2,,1,,
0,93365,43.929665,-78.845218,,Harmony Southbound @ Beatrice,93365,,2,,1,,
0,93366,43.92924,-78.844825,,Harmony Northbound @ Beatrice,93366,,2,,1,,
0,93367,43.928091,-78.844483,,Harmony Southbound @ Storie,93367,,2,,1,,
0,93368,43.92776,-78.84414599999998,,Harmony Northbound @ Storie,93368,,2,,1,,
0,93369,43.922688,-78.841933,,Harmony Northbound @ Rossland (North side stop),93369,,1,,1,,
0,93370,43.922125,-78.84209,,Harmony Southbound @ Rossland,93370,,1,,1,,
0,93376,43.90107504,-78.887003,,Stevenson Southbound @ Woodcrest,93376,,2,,1,,
0,93377,43.90133500000001,-78.875818,,Adelaide Westbound @ Park,93377,,2,,1,,
0,93379,43.900141,-78.880768,,Adelaide Westbound @ Gibbons,93379,,2,,1,,
0,93387,43.858568,-79.08868099999998,,Major Oaks Northbound @ Pepperwood,93387,,2,,1,,
0,93388,43.859848,-79.089555,,Major Oaks Northbound @ Dellbrook,93388,,2,,1,,
0,93389,43.86040400000001,-79.084541,,Dellbrook Eastbound @ Chapman,93389,,2,,1,,
0,93390,43.85831300000001,-79.082123,,Dellbrook Southbound @ Denby,93390,,2,,1,,
0,93402,43.82569,-79.13275,,Strouds Westbound @ Autumn,93402,,2,,1,,
0,93403,43.823157,-79.135777,,Strouds Westbound @ Calvington,93403,,2,,1,,
0,93404,43.821185,-79.138448,,Altona Southbound @ Waterford,93404,,2,,1,,
0,93414,43.828088,-79.125989,,Strouds Westbound @ Fernam,93414,,2,,1,,
0,93415,43.83702000000001,-79.134513,,Finch Eastbound @ Rosebank,93415,,1,,2,,
0,93416,43.83725,-79.134109,,Finch Westbound @ Rosebank,93416,,1,,1,,
0,93420,43.839284,-79.124213,,Finch Westbound @ Whites,93420,,1,,1,,
0,93421,43.822599,-79.138737,,Altona Northbound @ Strouds,93421,,2,,1,,
0,93424,43.94497350000001,-78.8563396,,Coldstream Eastbound @ Clearbrook,93424,,2,,1,,
0,93425,43.9437266,-78.8514735,,Harmony Southbound @ Coldstream,93425,,2,,1,,
0,93426,43.944385,-78.872175,,Coldstream Eastbound @ Ritson,93426,,2,,1,,
0,93429,43.89911137,-78.88614699999998,,Stevenson Southbound @ Adelaide,93429,,2,,1,,
0,93432,43.91756800000001,-78.840044,,Harmony Southbound @ Glebe,93432,,2,,1,,
0,93433,43.888622,-78.924243,,Anderson Northbound @ Johnson,93433,,2,,1,,
0,93434,43.88873825000001,-78.924559,,Anderson Southbound @ Johnson,93434,,2,,1,,
0,93435,43.858381,-79.08071,,Dellbrook Eastbound @ Melman,93435,,2,,1,,
0,93439,43.898086,-78.885693,,Stevenson Southbound @ Madison,93439,,2,,1,,
0,93441,43.864641,-79.081998,,Brock Road Southbound @ Clearside,93441,,2,,2,,
0,93442,43.864696,-79.081702,,Rossland Eastbound @ Brock Road,93442,,2,,2,,
0,93450,43.833656,-79.089201,,Pickering Parkway Westbound @ Liverpool,93450,,2,,1,,
0,93453,43.924544,-78.842742,,Harmony Northbound @ Corbetts,93453,,2,,1,,
0,93454,43.92509600000001,-78.843164,,Harmony Southbound @ Corbetts,93454,,2,,1,,
0,93455,43.903822,-78.88820699999998,,Stevenson Southbound @ Annapolis,93455,,2,,1,,
0,93457,43.85994,-79.07961,,Brock Road Northbound @ Dellbrook,93457,,2,,1,,
0,93458,43.85912,-79.07955,,Brock Road Southbound @ Dellbrook,93458,,2,,1,,
0,93459,43.85915911,-78.879187,,Thornton Southbound @ Skae,93459,,2,,1,,
0,93460,43.85911722,-78.879086,,Thornton Northbound @ Skae,93460,,2,,2,,
0,93461,43.85471414,-78.878845,,Thornton Southbound @ Phillip Murray,93461,,2,,1,,
0,93462,43.85448188,-78.878558,,Phillip Murray Westbound @ Thornton,93462,,2,,2,,
0,93463,43.8617546,-78.8863301,,Wentworth Eastbound @ Boundary,93463,,2,,2,,
0,93464,43.863046,-78.881491,,Wentworth Westbound @ Thornton,93464,,2,,2,,
